Score,System
0.9375,Metagente
0.2727272727,Metagente
0.6153846154,Metagente
0.2857142857,Metagente
0.1463414634,Metagente
0.5,Metagente
0.3157894737,Metagente
0.4,Metagente
0.9230769231,Metagente
0.2,Metagente
0.3529411765,Metagente
1,Metagente
1,Metagente
1,Metagente
0.24,Metagente
0.1176470588,Metagente
0.4615384615,Metagente
0.3529411765,Metagente
0,Metagente
0.8571428571,Metagente
0.3,Metagente
0.9361702128,Metagente
0.6666666667,Metagente
0.5217391304,Metagente
0.9333333333,Metagente
0.8571428571,Metagente
0.3636363636,Metagente
0.3448275862,Metagente
0.5714285714,Metagente
0.1428571429,Metagente
0.7619047619,Metagente
0.8235294118,Metagente
0.2,Metagente
0.2985074627,Metagente
0,Metagente
1,Metagente
1,Metagente
0.6857142857,Metagente
0.3846153846,Metagente
0.8,Metagente
0.1176470588,Metagente
0.5,Metagente
0.3333333333,Metagente
0.4210526316,Metagente
0.4166666667,Metagente
0.2142857143,Metagente
0.25,Metagente
0.1428571429,Metagente
0.5,Metagente
0.8888888889,Metagente
0.8,Metagente
0.8571428571,Metagente
0.6206896552,Metagente
1,Metagente
1,Metagente
0,Metagente
1,Metagente
0,Metagente
1,Metagente
0.3,Metagente
0.1860465116,Metagente
0.347826087,Metagente
0.9230769231,Metagente
0.9473684211,Metagente
0.962962963,Metagente
0.275862069,Metagente
0.6956521739,Metagente
1,Metagente
0.08333333333,Metagente
0.06060606061,Metagente
0.1538461538,Metagente
1,Metagente
0.8333333333,Metagente
0.25,Metagente
0.5,Metagente
0.1538461538,Metagente
0.4210526316,Metagente
0.4761904762,Metagente
0.2352941176,Metagente
0.08695652174,Metagente
0.2962962963,Metagente
0.9142857143,Metagente
1,Metagente
0.8888888889,Metagente
0.8333333333,Metagente
0.4444444444,Metagente
0.1333333333,Metagente
0.4,Metagente
0.6153846154,Metagente
0.4285714286,Metagente
0.4615384615,Metagente
0.1176470588,Metagente
0.7058823529,Metagente
0.347826087,Metagente
1,Metagente
0.6206896552,Metagente
0.8461538462,Metagente
0.2711864407,Metagente
0.2285714286,Metagente
0.4444444444,Metagente
0.8181818182,Metagente
0.1818181818,Metagente
1,Metagente
0.2857142857,Metagente
0.5555555556,Metagente
0.2,Metagente
0.8421052632,Metagente
0.2666666667,Metagente
1,Metagente
0.4545454545,Metagente
0.4615384615,Metagente
0.75,Metagente
0.3529411765,Metagente
0.6428571429,Metagente
0.7407407407,Metagente
0.4444444444,Metagente
0.1428571429,Metagente
0.9230769231,Metagente
0.25,Metagente
0.2857142857,Metagente
0.16,Metagente
0.7272727273,Metagente
0.9444444444,Metagente
0.1052631579,Metagente
1,Metagente
0.2727272727,Metagente
0.4571428571,Metagente
0.4444444444,Metagente
0.3333333333,Metagente
0.2857142857,Metagente
0.6666666667,Metagente
0.5333333333,Metagente
0.3636363636,Metagente
0.3333333333,Metagente
0.2769230769,Metagente
0.4,Metagente
0.5405405405,Metagente
0.125,Metagente
0.9285714286,Metagente
0.4,Metagente
0.4489795918,Metagente
0.4615384615,Metagente
0.4545454545,Metagente
0.3333333333,Metagente
0.1875,Metagente
0.1739130435,Metagente
1,Metagente
0.3,Metagente
0.5,Metagente
0.3333333333,Metagente
0.1818181818,Metagente
0.9411764706,Metagente
0.3703703704,Metagente
0.7741935484,Metagente
0.1666666667,Metagente
0.6153846154,Metagente
0.8571428571,Metagente
0.7142857143,Metagente
1,Metagente
0.8421052632,Metagente
0.5,Metagente
0.6666666667,Metagente
1,Metagente
0.8,Metagente
0.6153846154,Metagente
0.1481481481,Metagente
0.125,Metagente
0.4761904762,Metagente
0.2105263158,Metagente
0.2222222222,Metagente
1,Metagente
0.3333333333,Metagente
0,Metagente
0.25,Metagente
0.5833333333,Metagente
0,Metagente
0.25,Metagente
1,Metagente
1,Metagente
0.8333333333,Metagente
0,Metagente
0.1818181818,Metagente
0.2,Metagente
0.9166666667,Metagente
0.1935483871,Metagente
0.8,Metagente
0.2857142857,Metagente
0.2857142857,Metagente
0.4705882353,Metagente
0.35,Metagente
0.2068965517,Metagente
0.1333333333,Metagente
0.25,Metagente
0.8965517241,Metagente
0.8461538462,Metagente
0.6153846154,Metagente
0.2,Metagente
0.2222222222,Metagente
0.1538461538,Metagente
0.4210526316,Metagente
0.5,Metagente
0.5,Metagente
0.2142857143,Metagente
0.3333333333,Metagente
0.2222222222,Metagente
0.3225806452,Metagente
0.2857142857,Metagente
0.1818181818,Metagente
0.3333333333,Metagente
0.2033898305,Metagente
0.3529411765,Metagente
0.5,Metagente
0.4285714286,Metagente
1,Metagente
0.1081081081,Metagente
0.3,Metagente
0.1739130435,Metagente
0.2222222222,Metagente
0.2857142857,Metagente
0.1666666667,Metagente
1,Metagente
0.1538461538,Metagente
1,Metagente
0.4347826087,Metagente
0.1,Metagente
0.6666666667,Metagente
0.1142857143,Metagente
0.6,Metagente
0.4285714286,Metagente
0.7272727273,Metagente
0.5384615385,Metagente
1,Metagente
0.4651162791,Metagente
1,Metagente
0.125,Metagente
0.2666666667,Metagente
1,Metagente
0.25,Metagente
0.347826087,Metagente
0.4705882353,Metagente
0.3333333333,Metagente
0.6153846154,Metagente
0.6666666667,Metagente
0.15,Metagente
0.4,Metagente
0.6666666667,Metagente
0.1538461538,Metagente
0.3333333333,Metagente
0.347826087,Metagente
0.5,Metagente
0.3157894737,Metagente
0.4285714286,Metagente
0.5,Metagente
0.8,Metagente
0.7777777778,Metagente
0.1666666667,Metagente
0.75,Metagente
0.8235294118,Metagente
0.1428571429,Metagente
0.4166666667,Metagente
0.1818181818,Metagente
0.5217391304,Metagente
0.8888888889,Metagente
1,Metagente
0.2608695652,Metagente
0.5833333333,Metagente
0.7272727273,Metagente
0.7272727273,Metagente
0.2181818182,Metagente
0.25,Metagente
1,Metagente
0.5714285714,Metagente
0.8,Metagente
0.2857142857,Metagente
0.1052631579,Metagente
0.1212121212,Metagente
0.3076923077,Metagente
0,Metagente
0.3636363636,Metagente
0.5714285714,Metagente
0.25,Metagente
0.5,Metagente
0.1714285714,Metagente
0,Metagente
0.3703703704,Metagente
0.8888888889,Metagente
1,Metagente
0.2105263158,Metagente
0.2352941176,Metagente
0.9387755102,Metagente
0.8571428571,Metagente
0.1025641026,Metagente
0.5185185185,Metagente
0.4,Metagente
0.2666666667,Metagente
0.08695652174,Metagente
0.8888888889,Metagente
0.2666666667,Metagente
0.4,Metagente
0.8888888889,Metagente
1,Metagente
0.4516129032,Metagente
0.5,Metagente
0.8181818182,Metagente
0.2857142857,Metagente
0.5384615385,Metagente
1,Metagente
0.3157894737,Metagente
0.2142857143,Metagente
0.4285714286,Metagente
0.1052631579,Metagente
0.4166666667,Metagente
0.8148148148,Metagente
0.4,Metagente
0.6666666667,Metagente
1,Metagente
0.7619047619,Metagente
0.2666666667,Metagente
0.5454545455,Metagente
0.6153846154,Metagente
0.2222222222,Metagente
0.2222222222,Metagente
0.3571428571,Metagente
0.2,Metagente
0.1739130435,Metagente
0.8,Metagente
0.2352941176,Metagente
0.2222222222,Metagente
0.7142857143,Metagente
0.9090909091,Metagente
0.6666666667,Metagente
0.6451612903,Metagente
0.7826086957,Metagente
0.2,Metagente
0.32,Metagente
0.1111111111,Metagente
0.6,Metagente
0.1666666667,Metagente
0.4444444444,Metagente
0.4347826087,Metagente
0.2352941176,Metagente
0.5882352941,Metagente
0.3157894737,Metagente
0.5454545455,Metagente
1,Metagente
0.2857142857,Metagente
0.2,Metagente
0.8666666667,Metagente
0.1111111111,Metagente
0.1904761905,Metagente
1,Metagente
0.7619047619,Metagente
0.3333333333,Metagente
1,Metagente
1,Metagente
0.4666666667,Metagente
0.6428571429,Metagente
0.4705882353,Metagente
0.2666666667,Metagente
0.9333333333,Metagente
0.8333333333,Metagente
1,Metagente
0.4516129032,Metagente
0.1111111111,Metagente
0.08,Metagente
0.5333333333,Metagente
0.8421052632,Metagente
0.5555555556,Metagente
0.1333333333,Metagente
0.6666666667,Metagente
1,Metagente
0.1818181818,Metagente
1,Metagente
1,Metagente
0.1904761905,Metagente
0.25,Metagente
0.4905660377,Metagente
0.1463414634,Metagente
0.9411764706,Metagente
0.7272727273,Metagente
0.3,Metagente
0.2666666667,Metagente
1,Metagente
0.1290322581,Metagente
0.7692307692,Metagente
0.1538461538,Metagente
0.8275862069,Metagente
1,Metagente
0,LLaMA-2
0,LLaMA-2
0.8888888889,LLaMA-2
0.1315789474,LLaMA-2
0.09677419355,LLaMA-2
0,LLaMA-2
0.1230769231,LLaMA-2
0.2,LLaMA-2
0.3555555556,LLaMA-2
0.2222222222,LLaMA-2
0,LLaMA-2
0.08823529412,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3170731707,LLaMA-2
0,LLaMA-2
0.07142857143,LLaMA-2
0.1388888889,LLaMA-2
0.1123595506,LLaMA-2
0.1066666667,LLaMA-2
0,LLaMA-2
0.1643835616,LLaMA-2
0.1470588235,LLaMA-2
0.3214285714,LLaMA-2
0.1639344262,LLaMA-2
0,LLaMA-2
0.2424242424,LLaMA-2
0,LLaMA-2
0.1126760563,LLaMA-2
0.09523809524,LLaMA-2
0.2745098039,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1621621622,LLaMA-2
0.16,LLaMA-2
0.2264150943,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3023255814,LLaMA-2
0.1333333333,LLaMA-2
0.1230769231,LLaMA-2
0.1449275362,LLaMA-2
0.2465753425,LLaMA-2
0.06666666667,LLaMA-2
0.09638554217,LLaMA-2
0,LLaMA-2
0.115942029,LLaMA-2
0.1538461538,LLaMA-2
0.2058823529,LLaMA-2
0.08450704225,LLaMA-2
0.2,LLaMA-2
0.1282051282,LLaMA-2
0,LLaMA-2
0.1785714286,LLaMA-2
0.3636363636,LLaMA-2
0.1690140845,LLaMA-2
0,LLaMA-2
0.1764705882,LLaMA-2
0.06349206349,LLaMA-2
0.2716049383,LLaMA-2
0.1408450704,LLaMA-2
0.06060606061,LLaMA-2
0.2222222222,LLaMA-2
0.0987654321,LLaMA-2
0.1111111111,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2272727273,LLaMA-2
0.1515151515,LLaMA-2
0,LLaMA-2
0.03389830508,LLaMA-2
0,LLaMA-2
0.07407407407,LLaMA-2
0.09677419355,LLaMA-2
0.1739130435,LLaMA-2
0.253164557,LLaMA-2
0,LLaMA-2
0.05333333333,LLaMA-2
0,LLaMA-2
0.1351351351,LLaMA-2
0.5161290323,LLaMA-2
0.1886792453,LLaMA-2
0,LLaMA-2
0.15,LLaMA-2
0.05333333333,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.02941176471,LLaMA-2
0.2105263158,LLaMA-2
0,LLaMA-2
0.35,LLaMA-2
0.1875,LLaMA-2
0,LLaMA-2
0.1355932203,LLaMA-2
0.08,LLaMA-2
0.1818181818,LLaMA-2
0.1960784314,LLaMA-2
0.07894736842,LLaMA-2
0.03703703704,LLaMA-2
0.09523809524,LLaMA-2
0.05333333333,LLaMA-2
0,LLaMA-2
0.1714285714,LLaMA-2
0.2686567164,LLaMA-2
0.09090909091,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08695652174,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2432432432,LLaMA-2
0.2258064516,LLaMA-2
0.1492537313,LLaMA-2
0.06349206349,LLaMA-2
0.1428571429,LLaMA-2
0,LLaMA-2
0.09090909091,LLaMA-2
0.1944444444,LLaMA-2
0.04761904762,LLaMA-2
0.2608695652,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2153846154,LLaMA-2
0,LLaMA-2
0.05882352941,LLaMA-2
0,LLaMA-2
0.1388888889,LLaMA-2
0.1886792453,LLaMA-2
0.18,LLaMA-2
0.04651162791,LLaMA-2
0.02777777778,LLaMA-2
0.8275862069,LLaMA-2
0.2025316456,LLaMA-2
0.7826086957,LLaMA-2
0.03448275862,LLaMA-2
0,LLaMA-2
0.21875,LLaMA-2
0.1066666667,LLaMA-2
0.2545454545,LLaMA-2
0.02409638554,LLaMA-2
0.2173913043,LLaMA-2
0,LLaMA-2
0.2456140351,LLaMA-2
0.4935064935,LLaMA-2
0.25,LLaMA-2
0.1403508772,LLaMA-2
0,LLaMA-2
0.115942029,LLaMA-2
0.1111111111,LLaMA-2
0.2631578947,LLaMA-2
0.1348314607,LLaMA-2
0.1764705882,LLaMA-2
0.1851851852,LLaMA-2
0.04166666667,LLaMA-2
0.1012658228,LLaMA-2
0.75,LLaMA-2
0.08163265306,LLaMA-2
0.04347826087,LLaMA-2
0.1694915254,LLaMA-2
0.0625,LLaMA-2
0,LLaMA-2
0.1408450704,LLaMA-2
0.1454545455,LLaMA-2
0.1066666667,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.06451612903,LLaMA-2
0.1034482759,LLaMA-2
0,LLaMA-2
0.2456140351,LLaMA-2
0.06779661017,LLaMA-2
0,LLaMA-2
0.2666666667,LLaMA-2
0.07692307692,LLaMA-2
0.131147541,LLaMA-2
0.175,LLaMA-2
0.1449275362,LLaMA-2
0.1690140845,LLaMA-2
0.06557377049,LLaMA-2
0.1395348837,LLaMA-2
0.1666666667,LLaMA-2
0.02702702703,LLaMA-2
0.1558441558,LLaMA-2
0,LLaMA-2
0.1923076923,LLaMA-2
0.1791044776,LLaMA-2
0.07547169811,LLaMA-2
0.225,LLaMA-2
0.2127659574,LLaMA-2
0.1282051282,LLaMA-2
0.1917808219,LLaMA-2
0.4556962025,LLaMA-2
0.6588235294,LLaMA-2
0.03225806452,LLaMA-2
0.025,LLaMA-2
0.8648648649,LLaMA-2
0.1,LLaMA-2
0.1351351351,LLaMA-2
0.2469135802,LLaMA-2
0.1066666667,LLaMA-2
0.1578947368,LLaMA-2
0.06896551724,LLaMA-2
0,LLaMA-2
0.1882352941,LLaMA-2
0,LLaMA-2
0.1481481481,LLaMA-2
0.1875,LLaMA-2
0.07058823529,LLaMA-2
0.1555555556,LLaMA-2
0.09375,LLaMA-2
0.07142857143,LLaMA-2
0.1492537313,LLaMA-2
0.1012658228,LLaMA-2
0.2253521127,LLaMA-2
0.1212121212,LLaMA-2
0.09230769231,LLaMA-2
0.1818181818,LLaMA-2
0.1587301587,LLaMA-2
0.06153846154,LLaMA-2
0.04651162791,LLaMA-2
0.1066666667,LLaMA-2
0.7058823529,LLaMA-2
0.325,LLaMA-2
0.25,LLaMA-2
0.6666666667,LLaMA-2
0.2857142857,LLaMA-2
0.1454545455,LLaMA-2
0.1643835616,LLaMA-2
0.06896551724,LLaMA-2
0.2820512821,LLaMA-2
0,LLaMA-2
0.2264150943,LLaMA-2
0,LLaMA-2
0.03846153846,LLaMA-2
0.0487804878,LLaMA-2
0.1690140845,LLaMA-2
0.25,LLaMA-2
0.275862069,LLaMA-2
0.1066666667,LLaMA-2
0.125,LLaMA-2
0.4050632911,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.425,LLaMA-2
0.08333333333,LLaMA-2
0.09756097561,LLaMA-2
0.1538461538,LLaMA-2
0.3243243243,LLaMA-2
0.1038961039,LLaMA-2
0.04255319149,LLaMA-2
0.1,LLaMA-2
0.09375,LLaMA-2
0.1538461538,LLaMA-2
0.2089552239,LLaMA-2
0,LLaMA-2
1,LLaMA-2
0.1794871795,LLaMA-2
0,LLaMA-2
0.1686746988,LLaMA-2
0.1842105263,LLaMA-2
0.04255319149,LLaMA-2
0.2564102564,LLaMA-2
0,LLaMA-2
0.1818181818,LLaMA-2
0.1981981982,LLaMA-2
0,LLaMA-2
0.2337662338,LLaMA-2
0.09523809524,LLaMA-2
0.2692307692,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3823529412,LLaMA-2
0,LLaMA-2
0.1470588235,LLaMA-2
0.08450704225,LLaMA-2
0.2592592593,LLaMA-2
0.126984127,LLaMA-2
0.1728395062,LLaMA-2
0.2745098039,LLaMA-2
0.08219178082,LLaMA-2
0.05263157895,LLaMA-2
0.2195121951,LLaMA-2
0.1212121212,LLaMA-2
0.08888888889,LLaMA-2
0.5306122449,LLaMA-2
0.1515151515,LLaMA-2
0.1578947368,LLaMA-2
0,LLaMA-2
0.3188405797,LLaMA-2
0.05797101449,LLaMA-2
0.07692307692,LLaMA-2
0.1351351351,LLaMA-2
0.115942029,LLaMA-2
0.1944444444,LLaMA-2
0.1142857143,LLaMA-2
0.05333333333,LLaMA-2
0.1754385965,LLaMA-2
0.4646464646,LLaMA-2
0.06153846154,LLaMA-2
0.1081081081,LLaMA-2
0.5217391304,LLaMA-2
0,LLaMA-2
0.05797101449,LLaMA-2
0.2352941176,LLaMA-2
0.1666666667,LLaMA-2
0.12,LLaMA-2
0.1538461538,LLaMA-2
0.1764705882,LLaMA-2
0.3142857143,LLaMA-2
0,LLaMA-2
0.02666666667,LLaMA-2
0,LLaMA-2
0.03076923077,LLaMA-2
0.09195402299,LLaMA-2
0.1351351351,LLaMA-2
0.08823529412,LLaMA-2
0.1492537313,LLaMA-2
0,LLaMA-2
0.3333333333,LLaMA-2
0.2608695652,LLaMA-2
0.1034482759,LLaMA-2
0.1016949153,LLaMA-2
0,LLaMA-2
0.08333333333,LLaMA-2
0.1188118812,LLaMA-2
0.2388059701,LLaMA-2
0.2191780822,LLaMA-2
0.1538461538,LLaMA-2
0.1212121212,LLaMA-2
0.1707317073,LLaMA-2
0.1234567901,LLaMA-2
0.3050847458,LLaMA-2
0.2777777778,LLaMA-2
0.5842696629,LLaMA-2
0.09090909091,LLaMA-2
0.1739130435,LLaMA-2
0.05,LLaMA-2
0.7073170732,LLaMA-2
0.1791044776,LLaMA-2
0.265060241,LLaMA-2
0.7142857143,LLaMA-2
0.1935483871,LLaMA-2
0.05633802817,LLaMA-2
0,LLaMA-2
0.3835616438,LLaMA-2
0.03636363636,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1176470588,LLaMA-2
0,LLaMA-2
0.1481481481,LLaMA-2
0.1538461538,LLaMA-2
0.2295081967,LLaMA-2
0.2258064516,LLaMA-2
0.07407407407,LLaMA-2
0,LLaMA-2
0.03174603175,LLaMA-2
0,LLaMA-2
0.3880597015,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3225806452,LLaMA-2
0.3333333333,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1492537313,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1153846154,LLaMA-2
0,LLaMA-2
0.08,LLaMA-2
0.02898550725,LLaMA-2
0.05555555556,LLaMA-2
0.09523809524,LLaMA-2
0.4096385542,LLaMA-2
0.05333333333,LLaMA-2
0.3928571429,LLaMA-2
0.3492063492,LLaMA-2
0,LLaMA-2
0.1621621622,LLaMA-2
0.119047619,LLaMA-2
0.2325581395,LLaMA-2
0.02702702703,LLaMA-2
0.02702702703,LLaMA-2
0.3157894737,LLaMA-2
0.2258064516,LLaMA-2
0.09523809524,LLaMA-2
0.2647058824,LLaMA-2
0.3174603175,LLaMA-2
0,LLaMA-2
0.1846153846,LLaMA-2
0.07594936709,LLaMA-2
0.2285714286,LLaMA-2
0,LLaMA-2
0.1204819277,LLaMA-2
0.1724137931,LLaMA-2
0.1518987342,LLaMA-2
0.06060606061,LLaMA-2
0.09090909091,LLaMA-2
0.1428571429,LLaMA-2
0.06779661017,LLaMA-2
0.1081081081,LLaMA-2
0.07407407407,LLaMA-2
0.4788732394,LLaMA-2
0.2857142857,LLaMA-2
0.3287671233,LLaMA-2
0,LLaMA-2
0.1449275362,LLaMA-2
0.09708737864,LLaMA-2
0.22,LLaMA-2
0.8148148148,LLaMA-2
0.1818181818,LLaMA-2
0.1724137931,LLaMA-2
0.05714285714,LLaMA-2
0.04347826087,LLaMA-2
0.1038961039,LLaMA-2
0.1298701299,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1351351351,LLaMA-2
0.06451612903,LLaMA-2
0.1428571429,LLaMA-2
0.2222222222,LLaMA-2
0.1666666667,LLaMA-2
0,LLaMA-2
0.4117647059,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1194029851,LLaMA-2
0.1891891892,LLaMA-2
0.1379310345,LLaMA-2
0.0350877193,LLaMA-2
0,LLaMA-2
0.3174603175,LLaMA-2
0,LLaMA-2
0.2222222222,LLaMA-2
0.07142857143,LLaMA-2
0,LLaMA-2
0.05405405405,LLaMA-2
0.3414634146,LLaMA-2
0.48,LLaMA-2
0,LLaMA-2
0.16,LLaMA-2
0.05555555556,LLaMA-2
0.03225806452,LLaMA-2
0.03636363636,LLaMA-2
0.1951219512,LLaMA-2
0.1142857143,LLaMA-2
0.1204819277,LLaMA-2
0,LLaMA-2
0.1818181818,LLaMA-2
0.1351351351,LLaMA-2
0.1095890411,LLaMA-2
0,LLaMA-2
0.3783783784,LLaMA-2
0.08219178082,LLaMA-2
0.126984127,LLaMA-2
0.115942029,LLaMA-2
0.1162790698,LLaMA-2
0.4533333333,LLaMA-2
0.1298701299,LLaMA-2
0.1355932203,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2089552239,LLaMA-2
0.3720930233,LLaMA-2
0,LLaMA-2
0.2894736842,LLaMA-2
0.1149425287,LLaMA-2
0.0625,LLaMA-2
0.1621621622,LLaMA-2
0.09836065574,LLaMA-2
0.2162162162,LLaMA-2
0.2173913043,LLaMA-2
0,LLaMA-2
0.5454545455,LLaMA-2
0,LLaMA-2
0.1643835616,LLaMA-2
0.1690140845,LLaMA-2
0.05479452055,LLaMA-2
0.2857142857,LLaMA-2
0.06451612903,LLaMA-2
0,LLaMA-2
0.1132075472,LLaMA-2
0.1290322581,LLaMA-2
0.2222222222,LLaMA-2
0.06896551724,LLaMA-2
0.08,LLaMA-2
0.2222222222,LLaMA-2
0,LLaMA-2
0.2285714286,LLaMA-2
0.2631578947,LLaMA-2
0.4324324324,LLaMA-2
0.3243243243,LLaMA-2
0.125,LLaMA-2
0.03174603175,LLaMA-2
0.1794871795,LLaMA-2
0.1333333333,LLaMA-2
0.04081632653,LLaMA-2
0.03174603175,LLaMA-2
0.2535211268,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.131147541,LLaMA-2
0.1276595745,LLaMA-2
0,LLaMA-2
0.3103448276,LLaMA-2
0.1846153846,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.04761904762,LLaMA-2
0.05194805195,LLaMA-2
0.1764705882,LLaMA-2
0.2285714286,LLaMA-2
0.1649484536,LLaMA-2
0,LLaMA-2
0.2619047619,LLaMA-2
0.3863636364,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1666666667,LLaMA-2
0.2424242424,LLaMA-2
0.0350877193,LLaMA-2
0.07317073171,LLaMA-2
0.4722222222,LLaMA-2
0.2295081967,LLaMA-2
0.1772151899,LLaMA-2
0.06557377049,LLaMA-2
0.09230769231,LLaMA-2
0.03448275862,LLaMA-2
0.1369863014,LLaMA-2
0,LLaMA-2
0.1720430108,LLaMA-2
0.1621621622,LLaMA-2
0.09090909091,LLaMA-2
0.03125,LLaMA-2
0.3142857143,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1095890411,LLaMA-2
0.02857142857,LLaMA-2
0.1025641026,LLaMA-2
0.1212121212,LLaMA-2
0.08955223881,LLaMA-2
0.1132075472,LLaMA-2
0.06451612903,LLaMA-2
0,LLaMA-2
0.1492537313,LLaMA-2
0.2641509434,LLaMA-2
0.4533333333,LLaMA-2
0.2857142857,LLaMA-2
0.2222222222,LLaMA-2
0,LLaMA-2
0.1212121212,LLaMA-2
0.07894736842,LLaMA-2
0,LLaMA-2
0.1777777778,LLaMA-2
0.2413793103,LLaMA-2
0.1555555556,LLaMA-2
0.2716049383,LLaMA-2
0.338028169,LLaMA-2
0.2666666667,LLaMA-2
0.1587301587,LLaMA-2
0.3,LLaMA-2
0,LLaMA-2
0.2580645161,LLaMA-2
0.4137931034,LLaMA-2
0.4081632653,LLaMA-2
0.03225806452,LLaMA-2
0.2894736842,LLaMA-2
0.4337349398,LLaMA-2
0.2777777778,LLaMA-2
0.4047619048,LLaMA-2
0.06666666667,LLaMA-2
0.1714285714,LLaMA-2
0.1230769231,LLaMA-2
0.1298701299,LLaMA-2
0.07272727273,LLaMA-2
0.253968254,LLaMA-2
0.3863636364,LLaMA-2
0.05882352941,LLaMA-2
0.2337662338,LLaMA-2
0.1904761905,LLaMA-2
0.4166666667,LLaMA-2
0,LLaMA-2
0.2077922078,LLaMA-2
0.1720430108,LLaMA-2
0.1132075472,LLaMA-2
0.1230769231,LLaMA-2
0.4705882353,LLaMA-2
0.1132075472,LLaMA-2
0,LLaMA-2
0.1724137931,LLaMA-2
0,LLaMA-2
0.03174603175,LLaMA-2
0.3661971831,LLaMA-2
0.1666666667,LLaMA-2
0.2716049383,LLaMA-2
0.25,LLaMA-2
0.1714285714,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3793103448,LLaMA-2
0.1612903226,LLaMA-2
0.2142857143,LLaMA-2
0,LLaMA-2
0.1219512195,LLaMA-2
0.3846153846,LLaMA-2
0.06557377049,LLaMA-2
0.1428571429,LLaMA-2
0.02777777778,LLaMA-2
0.3157894737,LLaMA-2
0.1944444444,LLaMA-2
0,LLaMA-2
0.1935483871,LLaMA-2
0.1886792453,LLaMA-2
0.2325581395,LLaMA-2
0.25,LLaMA-2
0.3466666667,LLaMA-2
0.09375,LLaMA-2
0.1791044776,LLaMA-2
0,LLaMA-2
0.2222222222,LLaMA-2
0.6206896552,LLaMA-2
0.1038961039,LLaMA-2
0.04938271605,LLaMA-2
0.06666666667,LLaMA-2
0.07894736842,LLaMA-2
0,LLaMA-2
0.0625,LLaMA-2
0.08695652174,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.07792207792,LLaMA-2
0.2272727273,LLaMA-2
0.2307692308,LLaMA-2
0.2058823529,LLaMA-2
0.02631578947,LLaMA-2
0.1470588235,LLaMA-2
0.06060606061,LLaMA-2
0.125,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2444444444,LLaMA-2
0.06557377049,LLaMA-2
0.1333333333,LLaMA-2
0.1369863014,LLaMA-2
0,LLaMA-2
0.115942029,LLaMA-2
0.1935483871,LLaMA-2
0.1348314607,LLaMA-2
0,LLaMA-2
0.05633802817,LLaMA-2
0,LLaMA-2
0.09523809524,LLaMA-2
0.253164557,LLaMA-2
0,LLaMA-2
0.1379310345,LLaMA-2
0.1025641026,LLaMA-2
0.1176470588,LLaMA-2
0,LLaMA-2
0.231884058,LLaMA-2
0.1538461538,LLaMA-2
0.09677419355,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2903225806,LLaMA-2
0.08571428571,LLaMA-2
0.03448275862,LLaMA-2
0.06896551724,LLaMA-2
0.1914893617,LLaMA-2
0.06896551724,LLaMA-2
0.09375,LLaMA-2
0.07792207792,LLaMA-2
0.8,LLaMA-2
0,LLaMA-2
0.08108108108,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.07792207792,LLaMA-2
0,LLaMA-2
0.1428571429,LLaMA-2
0.05405405405,LLaMA-2
0.7058823529,LLaMA-2
0,LLaMA-2
0.1142857143,LLaMA-2
0.4523809524,LLaMA-2
0.09375,LLaMA-2
0.2972972973,LLaMA-2
0.1034482759,LLaMA-2
0.2222222222,LLaMA-2
0,LLaMA-2
0.2564102564,LLaMA-2
0,LLaMA-2
0.1470588235,LLaMA-2
0,LLaMA-2
0.05714285714,LLaMA-2
0.1219512195,LLaMA-2
0.2985074627,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08,LLaMA-2
0.2,LLaMA-2
0.2368421053,LLaMA-2
0.1846153846,LLaMA-2
0.1573033708,LLaMA-2
0,LLaMA-2
0.1944444444,LLaMA-2
