Score,System
0.2727272727,Metagente
0.170212766,Metagente
0.5714285714,Metagente
0.3076923077,Metagente
0.2,Metagente
0.375,Metagente
0.2222222222,Metagente
0.1739130435,Metagente
0.5142857143,Metagente
0,Metagente
0.8461538462,Metagente
0.1739130435,Metagente
0.4680851064,Metagente
0.3636363636,Metagente
0.2,Metagente
0.09090909091,Metagente
0,Metagente
0,Metagente
1,Metagente
0.2222222222,Metagente
0.2,Metagente
0.125,Metagente
0,Metagente
0.875,Metagente
0.16,Metagente
0.7586206897,Metagente
0.09090909091,Metagente
0.5833333333,Metagente
0.8333333333,Metagente
0.5,Metagente
1,Metagente
0.8235294118,Metagente
0.4444444444,Metagente
0.5714285714,Metagente
1,Metagente
0.6956521739,Metagente
0.4166666667,Metagente
0.07692307692,Metagente
0,Metagente
0.2105263158,Metagente
0,Metagente
0.1176470588,Metagente
1,Metagente
0,Metagente
0,Metagente
0.1428571429,Metagente
0.4545454545,Metagente
0,Metagente
0.1333333333,Metagente
1,Metagente
1,Metagente
0.8,Metagente
0,Metagente
0.1,Metagente
0.1379310345,Metagente
0.9090909091,Metagente
0,Metagente
0.75,Metagente
0.2105263158,Metagente
0,Metagente
0,Metagente
0.3157894737,Metagente
0,Metagente
0,Metagente
0,Metagente
0.8888888889,Metagente
0.6666666667,Metagente
0.4166666667,Metagente
0,Metagente
0.125,Metagente
0,Metagente
0.3529411765,Metagente
0.4444444444,Metagente
0.4,Metagente
0,Metagente
0,Metagente
0,Metagente
0.1379310345,Metagente
0.1666666667,Metagente
0,Metagente
0,Metagente
0.2456140351,Metagente
0.1333333333,Metagente
0.2857142857,Metagente
0.3076923077,Metagente
1,Metagente
0.05714285714,Metagente
0.1111111111,Metagente
0.04545454545,Metagente
0.16,Metagente
0.1666666667,Metagente
0,Metagente
1,Metagente
0,Metagente
1,Metagente
0.09523809524,Metagente
0,Metagente
0.6428571429,Metagente
0,Metagente
0.4444444444,Metagente
0,Metagente
0.6666666667,Metagente
0.25,Metagente
1,Metagente
0.1951219512,Metagente
1,Metagente
0,Metagente
0,Metagente
1,Metagente
0,Metagente
0.2857142857,Metagente
0.25,Metagente
0.2352941176,Metagente
0.5833333333,Metagente
0.5,Metagente
0,Metagente
0.1111111111,Metagente
0.5263157895,Metagente
0.08333333333,Metagente
0.125,Metagente
0.2857142857,Metagente
0.4444444444,Metagente
0.1176470588,Metagente
0.1666666667,Metagente
0.2222222222,Metagente
0.7692307692,Metagente
0.625,Metagente
0,Metagente
0.3333333333,Metagente
0.5333333333,Metagente
0.07692307692,Metagente
0.3636363636,Metagente
0.06451612903,Metagente
0.2857142857,Metagente
0.875,Metagente
1,Metagente
0.09523809524,Metagente
0.5454545455,Metagente
0.6666666667,Metagente
0.4516129032,Metagente
0.07547169811,Metagente
0.1428571429,Metagente
1,Metagente
0.4210526316,Metagente
0.75,Metagente
0.2105263158,Metagente
0,Metagente
0.06451612903,Metagente
0.08333333333,Metagente
0,Metagente
0.2,Metagente
0.5,Metagente
0,Metagente
0,Metagente
0,Metagente
0,Metagente
0.24,Metagente
0.8571428571,Metagente
1,Metagente
0.1176470588,Metagente
0.1333333333,Metagente
0.9361702128,Metagente
0.8,Metagente
0.05405405405,Metagente
0.4,Metagente
0.347826087,Metagente
0.1538461538,Metagente
0,Metagente
0.5714285714,Metagente
0.1538461538,Metagente
0.08695652174,Metagente
0.5714285714,Metagente
1,Metagente
0.3448275862,Metagente
0.2,Metagente
0.7619047619,Metagente
0,Metagente
0.1666666667,Metagente
1,Metagente
0.1176470588,Metagente
0.07692307692,Metagente
0.3333333333,Metagente
0,Metagente
0.3636363636,Metagente
0.8,Metagente
0,Metagente
0.5,Metagente
1,Metagente
0.4210526316,Metagente
0.09302325581,Metagente
0.4444444444,Metagente
0.5833333333,Metagente
0,Metagente
0.125,Metagente
0.3076923077,Metagente
0,Metagente
0.09523809524,Metagente
0.5,Metagente
0,Metagente
0.05882352941,Metagente
0.6666666667,Metagente
0.8888888889,Metagente
0.4,Metagente
0.5517241379,Metagente
0.6666666667,Metagente
0.1111111111,Metagente
0.1739130435,Metagente
0,Metagente
0.5,Metagente
0,Metagente
0.16,Metagente
0.1904761905,Metagente
0.2666666667,Metagente
0.4,Metagente
0.1666666667,Metagente
0.4444444444,Metagente
1,Metagente
0.1052631579,Metagente
0,Metagente
0.8571428571,Metagente
0,Metagente
0.1052631579,Metagente
1,Metagente
0.5263157895,Metagente
0.25,Metagente
1,Metagente
1,Metagente
0.3571428571,Metagente
0.6153846154,Metagente
0.4,Metagente
0,Metagente
0.7692307692,Metagente
0.6363636364,Metagente
1,Metagente
0.4137931034,Metagente
0,Metagente
0,Metagente
0.4615384615,Metagente
0.7058823529,Metagente
0.375,Metagente
0.07142857143,Metagente
0.2,Metagente
1,Metagente
0,Metagente
1,Metagente
1,Metagente
0.1052631579,Metagente
0.06666666667,Metagente
0.3921568627,Metagente
0,Metagente
0.8,Metagente
0.6666666667,Metagente
0.1111111111,Metagente
0.1538461538,Metagente
1,Metagente
0,Metagente
0.5454545455,Metagente
0,Metagente
0.7407407407,Metagente
1,Metagente
0,LLaMA-2
0,LLaMA-2
0.8,LLaMA-2
0.08108108108,LLaMA-2
0.03333333333,LLaMA-2
0,LLaMA-2
0.06349206349,LLaMA-2
0.125,LLaMA-2
0.2272727273,LLaMA-2
0.2025316456,LLaMA-2
0,LLaMA-2
0.06060606061,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.25,LLaMA-2
0,LLaMA-2
0.0243902439,LLaMA-2
0.05714285714,LLaMA-2
0.04597701149,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08450704225,LLaMA-2
0.09090909091,LLaMA-2
0.1851851852,LLaMA-2
0.1355932203,LLaMA-2
0,LLaMA-2
0.1875,LLaMA-2
0,LLaMA-2
0.02898550725,LLaMA-2
0.05,LLaMA-2
0.2448979592,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.05555555556,LLaMA-2
0.1095890411,LLaMA-2
0.1568627451,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1666666667,LLaMA-2
0.08219178082,LLaMA-2
0.06349206349,LLaMA-2
0.05970149254,LLaMA-2
0.1408450704,LLaMA-2
0,LLaMA-2
0.04938271605,LLaMA-2
0,LLaMA-2
0.05970149254,LLaMA-2
0.08988764045,LLaMA-2
0.1818181818,LLaMA-2
0,LLaMA-2
0.1470588235,LLaMA-2
0.02631578947,LLaMA-2
0,LLaMA-2
0.1481481481,LLaMA-2
0.3125,LLaMA-2
0.115942029,LLaMA-2
0,LLaMA-2
0.1515151515,LLaMA-2
0.03278688525,LLaMA-2
0.07594936709,LLaMA-2
0.05797101449,LLaMA-2
0,LLaMA-2
0.1395348837,LLaMA-2
0.05063291139,LLaMA-2
0.07692307692,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1428571429,LLaMA-2
0.09375,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08955223881,LLaMA-2
0.2337662338,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08333333333,LLaMA-2
0.4835164835,LLaMA-2
0.1176470588,LLaMA-2
0,LLaMA-2
0.07692307692,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1454545455,LLaMA-2
0,LLaMA-2
0.3333333333,LLaMA-2
0.09677419355,LLaMA-2
0,LLaMA-2
0.0701754386,LLaMA-2
0.02739726027,LLaMA-2
0.09375,LLaMA-2
0.1632653061,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.06557377049,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08823529412,LLaMA-2
0.1230769231,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.05970149254,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1944444444,LLaMA-2
0.1666666667,LLaMA-2
0.1230769231,LLaMA-2
0,LLaMA-2
0.1176470588,LLaMA-2
0,LLaMA-2
0.03125,LLaMA-2
0.1142857143,LLaMA-2
0,LLaMA-2
0.09090909091,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.126984127,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08571428571,LLaMA-2
0.1176470588,LLaMA-2
0.0612244898,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.6666666667,LLaMA-2
0.07792207792,LLaMA-2
0.7619047619,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1612903226,LLaMA-2
0.08219178082,LLaMA-2
0.2264150943,LLaMA-2
0,LLaMA-2
0.1818181818,LLaMA-2
0,LLaMA-2
0.1818181818,LLaMA-2
0.4533333333,LLaMA-2
0.2258064516,LLaMA-2
0.1090909091,LLaMA-2
0,LLaMA-2
0.05970149254,LLaMA-2
0.05714285714,LLaMA-2
0.1891891892,LLaMA-2
0.06896551724,LLaMA-2
0.1818181818,LLaMA-2
0.1538461538,LLaMA-2
0,LLaMA-2
0.02597402597,LLaMA-2
0.7272727273,LLaMA-2
0.04255319149,LLaMA-2
0,LLaMA-2
0.0701754386,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.02898550725,LLaMA-2
0.07547169811,LLaMA-2
0.05479452055,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.03333333333,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1454545455,LLaMA-2
0.0350877193,LLaMA-2
0,LLaMA-2
0.2465753425,LLaMA-2
0.02631578947,LLaMA-2
0.06779661017,LLaMA-2
0.05128205128,LLaMA-2
0.05970149254,LLaMA-2
0.1449275362,LLaMA-2
0.03389830508,LLaMA-2
0.04761904762,LLaMA-2
0.1142857143,LLaMA-2
0,LLaMA-2
0.1066666667,LLaMA-2
0,LLaMA-2
0.16,LLaMA-2
0.1538461538,LLaMA-2
0.03921568627,LLaMA-2
0.1538461538,LLaMA-2
0.1777777778,LLaMA-2
0.1052631579,LLaMA-2
0.1690140845,LLaMA-2
0.4155844156,LLaMA-2
0.578313253,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.8571428571,LLaMA-2
0.03448275862,LLaMA-2
0.05555555556,LLaMA-2
0.2278481013,LLaMA-2
0.02739726027,LLaMA-2
0.1351351351,LLaMA-2
0.03571428571,LLaMA-2
0,LLaMA-2
0.1686746988,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.09677419355,LLaMA-2
0.02409638554,LLaMA-2
0.1363636364,LLaMA-2
0.03225806452,LLaMA-2
0,LLaMA-2
0.1538461538,LLaMA-2
0.02597402597,LLaMA-2
0.115942029,LLaMA-2
0.09375,LLaMA-2
0.03174603175,LLaMA-2
0.09375,LLaMA-2
0.131147541,LLaMA-2
0.03174603175,LLaMA-2
0,LLaMA-2
0.05479452055,LLaMA-2
0.6666666667,LLaMA-2
0.2820512821,LLaMA-2
0.2,LLaMA-2
0.6363636364,LLaMA-2
0.24,LLaMA-2
0.1886792453,LLaMA-2
0.05633802817,LLaMA-2
0,LLaMA-2
0.1842105263,LLaMA-2
0,LLaMA-2
0.2352941176,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.115942029,LLaMA-2
0.2307692308,LLaMA-2
0.1785714286,LLaMA-2
0.08219178082,LLaMA-2
0,LLaMA-2
0.3376623377,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3076923077,LLaMA-2
0.02857142857,LLaMA-2
0,LLaMA-2
0.07894736842,LLaMA-2
0.3055555556,LLaMA-2
0.02666666667,LLaMA-2
0,LLaMA-2
0.03448275862,LLaMA-2
0,LLaMA-2
0.09523809524,LLaMA-2
0.1846153846,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1315789474,LLaMA-2
0,LLaMA-2
0.07407407407,LLaMA-2
0.1621621622,LLaMA-2
0,LLaMA-2
0.1315789474,LLaMA-2
0,LLaMA-2
0.15625,LLaMA-2
0.07339449541,LLaMA-2
0,LLaMA-2
0.08,LLaMA-2
0.07317073171,LLaMA-2
0.24,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3333333333,LLaMA-2
0,LLaMA-2
0.06060606061,LLaMA-2
0.02898550725,LLaMA-2
0.2307692308,LLaMA-2
0.06557377049,LLaMA-2
0.1012658228,LLaMA-2
0.2448979592,LLaMA-2
0.02816901408,LLaMA-2
0.02702702703,LLaMA-2
0.175,LLaMA-2
0.09375,LLaMA-2
0.02272727273,LLaMA-2
0.5106382979,LLaMA-2
0.125,LLaMA-2
0.08108108108,LLaMA-2
0,LLaMA-2
0.2388059701,LLaMA-2
0.02985074627,LLaMA-2
0,LLaMA-2
0.05555555556,LLaMA-2
0.05970149254,LLaMA-2
0.1428571429,LLaMA-2
0.08823529412,LLaMA-2
0,LLaMA-2
0.1454545455,LLaMA-2
0.4536082474,LLaMA-2
0.03174603175,LLaMA-2
0.05555555556,LLaMA-2
0.4888888889,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.09090909091,LLaMA-2
0.1428571429,LLaMA-2
0.08333333333,LLaMA-2
0.09523809524,LLaMA-2
0.09090909091,LLaMA-2
0.2941176471,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.05555555556,LLaMA-2
0.06060606061,LLaMA-2
0.03076923077,LLaMA-2
0,LLaMA-2
0.2857142857,LLaMA-2
0.1363636364,LLaMA-2
0.07142857143,LLaMA-2
0.0701754386,LLaMA-2
0,LLaMA-2
0.02857142857,LLaMA-2
0.0202020202,LLaMA-2
0.2153846154,LLaMA-2
0.1408450704,LLaMA-2
0.09523809524,LLaMA-2
0,LLaMA-2
0.075,LLaMA-2
0,LLaMA-2
0.2807017544,LLaMA-2
0.2571428571,LLaMA-2
0.5057471264,LLaMA-2
0.0625,LLaMA-2
0.08955223881,LLaMA-2
0,LLaMA-2
0.65,LLaMA-2
0.03076923077,LLaMA-2
0.1975308642,LLaMA-2
0.6666666667,LLaMA-2
0.06666666667,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.338028169,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.06060606061,LLaMA-2
0,LLaMA-2
0.07594936709,LLaMA-2
0.04,LLaMA-2
0.1355932203,LLaMA-2
0.2,LLaMA-2
0.03846153846,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3076923077,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2,LLaMA-2
0.3103448276,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.09230769231,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.04,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3703703704,LLaMA-2
0,LLaMA-2
0.3703703704,LLaMA-2
0.2950819672,LLaMA-2
0,LLaMA-2
0.1111111111,LLaMA-2
0,LLaMA-2
0.1666666667,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2702702703,LLaMA-2
0.1,LLaMA-2
0.03278688525,LLaMA-2
0.2121212121,LLaMA-2
0.2950819672,LLaMA-2
0,LLaMA-2
0.06349206349,LLaMA-2
0.02597402597,LLaMA-2
0.1764705882,LLaMA-2
0,LLaMA-2
0.02469135802,LLaMA-2
0.03571428571,LLaMA-2
0.1038961039,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.4057971014,LLaMA-2
0.2647058824,LLaMA-2
0.3098591549,LLaMA-2
0,LLaMA-2
0.05970149254,LLaMA-2
0.0198019802,LLaMA-2
0.0612244898,LLaMA-2
0.8,LLaMA-2
0.05333333333,LLaMA-2
0.07142857143,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1111111111,LLaMA-2
0.03333333333,LLaMA-2
0.1463414634,LLaMA-2
0.1363636364,LLaMA-2
0.1428571429,LLaMA-2
0,LLaMA-2
0.36,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1111111111,LLaMA-2
0.1071428571,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2950819672,LLaMA-2
0,LLaMA-2
0.07594936709,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2564102564,LLaMA-2
0.4383561644,LLaMA-2
0,LLaMA-2
0.0612244898,LLaMA-2
0.02857142857,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.175,LLaMA-2
0.05882352941,LLaMA-2
0.04938271605,LLaMA-2
0,LLaMA-2
0.1066666667,LLaMA-2
0.05555555556,LLaMA-2
0.08450704225,LLaMA-2
0,LLaMA-2
0.3333333333,LLaMA-2
0,LLaMA-2
0.09836065574,LLaMA-2
0.02985074627,LLaMA-2
0.07142857143,LLaMA-2
0.4383561644,LLaMA-2
0.02666666667,LLaMA-2
0.0350877193,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.09230769231,LLaMA-2
0.3414634146,LLaMA-2
0,LLaMA-2
0.2702702703,LLaMA-2
0.02352941176,LLaMA-2
0,LLaMA-2
0.1111111111,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1818181818,LLaMA-2
0,LLaMA-2
0.48,LLaMA-2
0,LLaMA-2
0.1971830986,LLaMA-2
0.1449275362,LLaMA-2
0,LLaMA-2
0.2647058824,LLaMA-2
0.03333333333,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1639344262,LLaMA-2
0,LLaMA-2
0.02739726027,LLaMA-2
0.05217391304,LLaMA-2
0,LLaMA-2
0.2058823529,LLaMA-2
0.2432432432,LLaMA-2
0.3888888889,LLaMA-2
0.2222222222,LLaMA-2
0.09677419355,LLaMA-2
0,LLaMA-2
0.07894736842,LLaMA-2
0.06896551724,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.231884058,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.06779661017,LLaMA-2
0.04444444444,LLaMA-2
0,LLaMA-2
0.25,LLaMA-2
0.1587301587,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1515151515,LLaMA-2
0.08823529412,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2195121951,LLaMA-2
0.3488372093,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1379310345,LLaMA-2
0.21875,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.4,LLaMA-2
0.2033898305,LLaMA-2
0.1558441558,LLaMA-2
0,LLaMA-2
0.03174603175,LLaMA-2
0,LLaMA-2
0.02816901408,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08333333333,LLaMA-2
0.03125,LLaMA-2
0,LLaMA-2
0.2941176471,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.05633802817,LLaMA-2
0,LLaMA-2
0.02631578947,LLaMA-2
0.0625,LLaMA-2
0.06153846154,LLaMA-2
0.03921568627,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.09230769231,LLaMA-2
0.1960784314,LLaMA-2
0.3561643836,LLaMA-2
0.2647058824,LLaMA-2
0.09433962264,LLaMA-2
0,LLaMA-2
0.03125,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1395348837,LLaMA-2
0.2142857143,LLaMA-2
0.06818181818,LLaMA-2
0.1265822785,LLaMA-2
0.3188405797,LLaMA-2
0.1724137931,LLaMA-2
0.09836065574,LLaMA-2
0.2820512821,LLaMA-2
0,LLaMA-2
0.1379310345,LLaMA-2
0.2962962963,LLaMA-2
0.3829787234,LLaMA-2
0,LLaMA-2
0.2432432432,LLaMA-2
0.2716049383,LLaMA-2
0.2571428571,LLaMA-2
0.2682926829,LLaMA-2
0,LLaMA-2
0.1470588235,LLaMA-2
0.06349206349,LLaMA-2
0.02666666667,LLaMA-2
0,LLaMA-2
0.131147541,LLaMA-2
0.3720930233,LLaMA-2
0,LLaMA-2
0.2133333333,LLaMA-2
0,LLaMA-2
0.3142857143,LLaMA-2
0,LLaMA-2
0.08,LLaMA-2
0.08791208791,LLaMA-2
0.07843137255,LLaMA-2
0.06349206349,LLaMA-2
0.4242424242,LLaMA-2
0.1176470588,LLaMA-2
0,LLaMA-2
0.07142857143,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3188405797,LLaMA-2
0.06896551724,LLaMA-2
0.253164557,LLaMA-2
0.1428571429,LLaMA-2
0.05882352941,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.3571428571,LLaMA-2
0.06666666667,LLaMA-2
0.07692307692,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2894736842,LLaMA-2
0.03389830508,LLaMA-2
0.05882352941,LLaMA-2
0,LLaMA-2
0.2972972973,LLaMA-2
0.1142857143,LLaMA-2
0,LLaMA-2
0.1666666667,LLaMA-2
0.1176470588,LLaMA-2
0.2142857143,LLaMA-2
0.1935483871,LLaMA-2
0.2191780822,LLaMA-2
0.06451612903,LLaMA-2
0.1230769231,LLaMA-2
0,LLaMA-2
0.09836065574,LLaMA-2
0.5614035088,LLaMA-2
0.02666666667,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.02702702703,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.02985074627,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.02666666667,LLaMA-2
0.1162790698,LLaMA-2
0.2,LLaMA-2
0.1818181818,LLaMA-2
0,LLaMA-2
0.1212121212,LLaMA-2
0,LLaMA-2
0.06451612903,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2272727273,LLaMA-2
0,LLaMA-2
0.1034482759,LLaMA-2
0.1408450704,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1098901099,LLaMA-2
0.04597701149,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.03278688525,LLaMA-2
0.1818181818,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.05405405405,LLaMA-2
0.04081632653,LLaMA-2
0,LLaMA-2
0.1791044776,LLaMA-2
0.07894736842,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1333333333,LLaMA-2
0.05882352941,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1739130435,LLaMA-2
0,LLaMA-2
0.03225806452,LLaMA-2
0.02666666667,LLaMA-2
0.7857142857,LLaMA-2
0,LLaMA-2
0.02777777778,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1219512195,LLaMA-2
0,LLaMA-2
0.6666666667,LLaMA-2
0,LLaMA-2
0.05882352941,LLaMA-2
0.4634146341,LLaMA-2
0,LLaMA-2
0.2222222222,LLaMA-2
0.03571428571,LLaMA-2
0.1923076923,LLaMA-2
0,LLaMA-2
0.2368421053,LLaMA-2
0,LLaMA-2
0.1212121212,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.05,LLaMA-2
0.2461538462,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1025641026,LLaMA-2
0.1891891892,LLaMA-2
0.126984127,LLaMA-2
0.02298850575,LLaMA-2
0,LLaMA-2
0.1142857143,LLaMA-2
0.02564102564,LLaMA-2
0.08450704225,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08571428571,LLaMA-2
0,LLaMA-2
0.03333333333,LLaMA-2
0,LLaMA-2
0.02985074627,LLaMA-2
0.1538461538,LLaMA-2
0.1904761905,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1126760563,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.08333333333,LLaMA-2
0.2222222222,LLaMA-2
0.1388888889,LLaMA-2
0.06060606061,LLaMA-2
0.2051282051,LLaMA-2
0,LLaMA-2
0.1739130435,LLaMA-2
0.02409638554,LLaMA-2
0,LLaMA-2
0.4117647059,LLaMA-2
0,LLaMA-2
0.05970149254,LLaMA-2
0.1126760563,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1066666667,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.07272727273,LLaMA-2
0.1666666667,LLaMA-2
0,LLaMA-2
0.03389830508,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2028985507,LLaMA-2
0,LLaMA-2
0.02702702703,LLaMA-2
0.425,LLaMA-2
0.05714285714,LLaMA-2
0,LLaMA-2
0.02941176471,LLaMA-2
0.1724137931,LLaMA-2
0.08823529412,LLaMA-2
0,LLaMA-2
0.1034482759,LLaMA-2
0.03773584906,LLaMA-2
0.02739726027,LLaMA-2
0.16,LLaMA-2
0.1666666667,LLaMA-2
0.09677419355,LLaMA-2
0.08450704225,LLaMA-2
0.2947368421,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.4186046512,LLaMA-2
0.03174603175,LLaMA-2
0,LLaMA-2
0.6666666667,LLaMA-2
0,LLaMA-2
0.1142857143,LLaMA-2
0.303030303,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1643835616,LLaMA-2
0.126984127,LLaMA-2
0.05333333333,LLaMA-2
0.06779661017,LLaMA-2
0.2133333333,LLaMA-2
0.0253164557,LLaMA-2
0.02666666667,LLaMA-2
0.09523809524,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.05633802817,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2264150943,LLaMA-2
0.1,LLaMA-2
0,LLaMA-2
0.2133333333,LLaMA-2
0.2258064516,LLaMA-2
0.08450704225,LLaMA-2
0.3023255814,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.02173913043,LLaMA-2
0,LLaMA-2
0.02941176471,LLaMA-2
0.03174603175,LLaMA-2
0.05797101449,LLaMA-2
0.2121212121,LLaMA-2
0,LLaMA-2
0.1304347826,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.02898550725,LLaMA-2
0,LLaMA-2
0.3333333333,LLaMA-2
0.03333333333,LLaMA-2
0.02739726027,LLaMA-2
0.2950819672,LLaMA-2
0.2325581395,LLaMA-2
0.02857142857,LLaMA-2
0.5,LLaMA-2
0.1690140845,LLaMA-2
0.1612903226,LLaMA-2
0.0253164557,LLaMA-2
0,LLaMA-2
0.131147541,LLaMA-2
0,LLaMA-2
0.1666666667,LLaMA-2
0,LLaMA-2
0.2033898305,LLaMA-2
0.2456140351,LLaMA-2
0.45,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.1333333333,LLaMA-2
0.2033898305,LLaMA-2
0.08108108108,LLaMA-2
0.5384615385,LLaMA-2
0.0625,LLaMA-2
0.1923076923,LLaMA-2
0.02857142857,LLaMA-2
0.1538461538,LLaMA-2
0.1764705882,LLaMA-2
0.301369863,LLaMA-2
0,LLaMA-2
0.6956521739,LLaMA-2
0,LLaMA-2
0.1639344262,LLaMA-2
0.09756097561,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.35,LLaMA-2
0.1162790698,LLaMA-2
0,LLaMA-2
0,LLaMA-2
0.2666666667,LLaMA-2
0.393442623,LLaMA-2
0.1694915254,GPT-4o
0.9230769231,GPT-4o
0.251572327,GPT-4o
0.02898550725,GPT-4o
0.03883495146,GPT-4o
0.08823529412,GPT-4o
0.03658536585,GPT-4o
0.1041666667,GPT-4o
0.1212121212,GPT-4o
0.1037037037,GPT-4o
0,GPT-4o
0.5,GPT-4o
0.01785714286,GPT-4o
0.09375,GPT-4o
0.1496598639,GPT-4o
0.05194805195,GPT-4o
0.1428571429,GPT-4o
0.02083333333,GPT-4o
